501286.6480075759, 0.03819477434679333
403526.6677447652, 0.03762470308788596
297839.1171909028, 0.03705463182897861
201564.7673858039, 0.03648456057007124
98523.05047093009, 0.03534441805225652
81048.15002110157, 0.034774346793349176
59823.934782892364, 0.034774346793349176
49215.57958007453, 0.034774346793349176
39619.69072881315, 0.034774346793349176
30539.286095662257, 0.0342042755344418
19790.349396937174, 0.03363420427553446
10324.202639800647, 0.033064133016627056
7958.0070496907965, 0.03249406175771968
6002.511028427727, 0.03192399049881234
4938.362538072214, 0.03249406175771968
3975.2923542335193, 0.03192399049881234
2998.456277874026, 0.031353919239904965
1985.48544366117, 0.0296437054631829
1035.6252867504993, 0.027363420427553437
615.220962713703, 0.024513064133016627
425.4400944654598, 0.022802850356294535
294.1869031765062, 0.020522565320665098
212.4012479946404, 0.01596199524940617
99.3410536486049, 0.006840855106888366
49.62164330414667, 0.00570071258907362
20.390072941674173, 0.003990498812351528
9.543412657709187, 0.0028503562945368377
4.7677470224081775, 0.003420427553444183
0.9786963475926287, 0.0017102137767220915
