488008.4024767449, 0.08058690744920993
405796.7881848923, 0.08058690744920993
298385.3167170528, 0.07979683972911966
198032.24233230416, 0.07900677200902934
98642.77514737957, 0.07821670428893907
77133.02362219551, 0.07821670428893907
59089.913348512964, 0.07742663656884874
48138.503115545755, 0.07742663656884874
39216.769003160676, 0.07663656884875847
30043.104410840006, 0.07663656884875847
19938.994983268116, 0.07505643340857787
9931.906924019162, 0.07347629796839733
8091.180123844923, 0.07347629796839733
5949.503333102214, 0.07189616252821668
4846.8540315383325, 0.07189616252821668
3948.5638863891722, 0.07110609480812646
2963.5351931277564, 0.06952595936794581
2007.5696576503326, 0.06794582392776521
999.999999999998, 0.06399548532731375
814.6653191319521, 0.06320541760722348
599.0293081295415, 0.06162528216704288
498.11472104554565, 0.06083521444695261
397.56352094279356, 0.060045146726862286
298.3853167170534, 0.05767494356659142
206.31939676603156, 0.05530474040632055
100.68559921575716, 0.052144469525959414
80.36084789550186, 0.04977426636568849
60.31362483682345, 0.048984198645598165
50.152979166660565, 0.04819413092550795
40.85789277822576, 0.047404063205417624
30.04310441084007, 0.04582392776523703
19.938994983268177, 0.042663656884875834
10.137589889436113, 0.03318284424379231
5.049682759850618, 0.02449209932279911
1.020709312621478, 0.011851015801354392
